HBASE-3782,"I've been testing HBASE-1861 in 0.90.2, which adds multi-family support for bulk upload tools.

I found that when running the importtsv program, some reduce tasks fail with a File Not Found exception if there are no keys in the input data which fall into the region assigned to that reduce task.  From what I can determine, it seems that an output directory is created in the write() method and expected to exist in the writeMetaData() method...if there are no keys to be written for that reduce task, the write method is never called and the output directory is never created, but writeMetaData is expecting the output directory to exist...thus the FnF exception:

2011-03-17 11:52:48,095 WARN org.apache.hadoop.mapred.TaskTracker: Error running child
java.io.FileNotFoundException: File does not exist: hdfs://master:9000/awardsData/_temporary/_attempt_201103151859_0066_r_000000_0
	at org.apache.hadoop.hdfs.DistributedFileSystem.getFileStatus(DistributedFileSystem.java:468)
	at org.apache.hadoop.hbase.regionserver.StoreFile.getUniqueFile(StoreFile.java:580)
	at org.apache.hadoop.hbase.mapreduce.HFileOutputFormat$1.writeMetaData(HFileOutputFormat.java:186)
	at org.apache.hadoop.hbase.mapreduce.HFileOutputFormat$1.close(HFileOutputFormat.java:247)
	at org.apache.hadoop.mapred.ReduceTask.runNewReducer(ReduceTask.java:567)
	at org.apache.hadoop.mapred.ReduceTask.run(ReduceTask.java:408)
	at org.apache.hadoop.mapred.Child.main(Child.java:170)

Simply checking if the file exists should fix the issue. 

"
HBASE-4324,"Because we use a single znode for /unassigned, and we re-list it every time its contents change, assignment speed per region is O(number of unassigned regions) rather than O(1). Every time something changes about one unassigned region, the master has to re-list the entire contents of the directory inside of AssignmentManager.nodeChildrenChanged()."
HBASE-4246,"We ran into the following sequence of events:
- master startup failed after only ROOT had been assigned (for another reason)
- restarted the master without restarting other servers. Since there was at least one region assigned, it went through the failover code path
- master scanned META and inserted every region into /hbase/unassigned in ZK.
- then, it called ""listChildren"" on the /hbase/unassigned znode, and crashed with ""Packet len6080218 is out of range!"" since the IPC response was larger than the default maximum."
HBASE-2213,"right now we take the default HCD fields and 'snapshot' them into every HCD.  So things like 'BLOCKCACHE' and 'FILESIZE' are in every table, even if they don't differ from the defaults.  If the default changes in a meanful/important way, the user is left with the unenviable task of (a) determining this happened and (b) actually going through and disabling/altering the tables to fix it.

"
HBASE-16806,"In a new project checkout, Eclipse complains it cant find shaded protobufs though they src is checked in (FYI [~syuanjiang]) This issue came in with the recent commit:

{code}
commit 95c1dc93fb6780f66fd8ebb57914a050b75b9b11
Author: stack <stack@apache.org>
Date:   Mon Oct 3 21:37:32 2016 -0700

    HBASE-15638 Shade protobuf
    Which includes
...
{code}"
HBASE-14776,"We require patches to be created using 'git format-patch' or 'git diff', so patches should be tested using 'git am' or 'git apply', not 'patch -pX'. This causes false errors in the Jenkins patch tester."
HBASE-15598,"In CloneSnapshotProcedure#preCloneSnapshot():
{code}
      ProcedureSyncWait.getMasterQuotaManager(env)
        .checkNamespaceTableAndRegionQuota(getTableName(), manifest.getRegionManifestsMap().size());
{code}
Here is related code in SnapshotManifest#getRegionManifestsMap() :
{code}
    if (regionManifests == null || regionManifests.size() == 0) return null;
...
{code}
When there is no region manifest, null would be returned, resulting in NPE in CloneSnapshotProcedure#preCloneSnapshot()"
HBASE-13559,"We had some regions stay un-assigned. They were in pending open on a server that was dead. The cluster was restarted as a whole a few times and then the regions were stuck until a manual assign was performed on them.

I know timing things out has been a pain. Could we have a timeout on servers that are not alive?"
HBASE-16265,"See https://builds.apache.org/job/HBase-TRUNK_matrix/1265/jdk=latest1.8,label=yahoo-not-h2/testReport/org.apache.hadoop.hbase.spark/BulkLoadSuite/Wide_Row_Bulk_Load__Test_multi_family_and_multi_column_tests_with_one_column_family_with_custom_configs_plus_multi_region/ :
{code}
File does not exist: /tmp/junit811617169708528768/junit7419829633245108670/f1/b934f7ee0d414de5ab3457d057b9df64&#010; at org.apache.hadoop.hdfs.server.namenode.INodeFile.valueOf(INodeFile.java:71)&#010; at org.apache.hadoop.hdfs.server.namenode.INodeFile.valueOf(INodeFile.java:61)&#010; at org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getBlockLocationsInt(FSNamesystem.java:1828)&#010; at org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getBlockLocations(FSNamesystem.java:1799)&#010; at org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getBlockLocations(FSNamesystem.java:1712)&#010; at org.apache.hadoop.hdfs.server.namenode.NameNodeRpcServer.getBlockLocations(NameNodeRpcServer.java:587)&#010; at org.apache.hadoop.hdfs.protocolPB.ClientNamenodeProtocolServerSideTranslatorPB.getBlockLocations(ClientNamenodeProtocolServerSideTranslatorPB.java:365)&#010; at org.apache.hadoop.hdfs.protocol.proto.ClientNamenodeProtocolProtos$ClientNamenodeProtocol$2.callBlockingMethod(ClientNamenodeProtocolProtos.java)&#010; at org.apache.hadoop.ipc.ProtobufRpcEngine$Server$ProtoBufRpcInvoker.call(ProtobufRpcEngine.java:616)&#010; at org.apache.hadoop.ipc.RPC$Server.call(RPC.java:969)&#010; at org.apache.hadoop.ipc.Server$Handler$1.run(Server.java:2049)&#010; at org.apache.hadoop.ipc.Server$Handler$1.run(Server.java:2045)&#010; at java.security.AccessController.doPrivileged(Native Method)&#010; at javax.security.auth.Subject.doAs(Subject.java:422)&#010; at org.apache.hadoop.security.UserGroupInformation.doAs(UserGroupInformation.java:1657)&#010; at org.apache.hadoop.ipc.Server$Handler.run(Server.java:2045)&#010;
{code}"
HBASE-14549,"Looking at the code, I find that the logic is unnecessarily complex.
We indicate in updateReaders that the scanner stack needs to be reset. Then almost all store scanner (and derived classes) methods need to check and actually reset the scanner stack.
Compaction are rare, we should reset the scanner stack in update readers, and hence avoid needing to check in all methods.

Patch forthcoming."
HBASE-15059,Currently HBase 0.94 cannot be compiled against Hadoop 2.7.
HBASE-13667,"We can backport Split transaction, region merge transaction interfaces to branch 1.0 and 0.98 without changing coprocessor hooks. Then it should be compatible."
HBASE-15585,"While you can do all kinds of things with coprocessors, like arbitrarily discard memstore data or replace files randomly during compaction, I believe the ultimate power and flexibility is not there. The patch aims to address this shortcoming."
HBASE-15249,"AMS (Ambari Metrics System) developer found the following scenario:

Metrics table was pre-split with many regions on large cluster (1600 nodes).
After some time, AMS stopped working because region normalizer merged the regions into few big regions which were not able to serve high read / write load.
This is a big problem since the write requests flood the regions faster than the splits can happen resulting in poor performance.

We should consider setting reasonable lower bound on region count.
If the table is pre-split, we can use initial region count as the lower bound."
HBASE-5516,"Usage of GZip is leading to resident memory leak in 0.90.
We need to have something similar to HBASE-5387 in 0.90. "
HBASE-15207,"Balancer seems to have gotten stuck in 1.2.0RC1 soon after Master joins running cluster (previous Master had been killed by chaos monkey). Investigate. At least fix the crazy logging which made me notice the stuck balancer.

Last night my logs filled with this (10x256MB log files):

....
2016-02-01 11:25:26,958 DEBUG [B.defaultRpcServer.handler=9,queue=0,port=16000] balancer.BaseLoadBalancer: Lowest locality region server with non zero regions is ve0542.halxg.cloudera.com with locality 0.0
2016-02-01 11:25:26,958 DEBUG [B.defaultRpcServer.handler=9,queue=0,port=16000] balancer.BaseLoadBalancer:  Lowest locality region index is 0 and its region server contains 1 regions
...


Added by this:

commit 54028140f4f19a6af81c8c8f29dda0c52491a0c9
Author: tedyu <yuzhihong@gmail.com>
Date:   Thu Aug 13 09:11:59 2015 -0700

    HBASE-13376 Improvements to Stochastic load balancer (Vandana Ayyalasomayajula)

Looks like balancer got stuck. Logging at ten lines a millisecond.

Here is lead up. Nothing in particular jumps out. Rerun doesn't show this.

{code}
2016-01-28 05:56:22,572 DEBUG [ve0524.halxg.cloudera.com,16000,1453988766013_ChoreService_1] balancer.BaseLoadBalancer: Server ve0526.halxg.cloudera.com had 0 regions.
2016-01-28 05:56:22,572 DEBUG [ve0524.halxg.cloudera.com,16000,1453988766013_ChoreService_1] balancer.BaseLoadBalancer: Server ve0532.halxg.cloudera.com had 0 regions.
2016-01-28 05:56:22,572 DEBUG [ve0524.halxg.cloudera.com,16000,1453988766013_ChoreService_1] balancer.BaseLoadBalancer: Server ve0538.halxg.cloudera.com had 0 regions.
2016-01-28 05:56:22,572 DEBUG [ve0524.halxg.cloudera.com,16000,1453988766013_ChoreService_1] balancer.BaseLoadBalancer: Lowest locality region server with non zero regions is ve0540.halxg.cloudera.com with locality 0.0
2016-01-28 05:56:22,572 DEBUG [ve0524.halxg.cloudera.com,16000,1453988766013_ChoreService_1] balancer.BaseLoadBalancer:  Lowest locality region index is 0 and its region server contains 1 regions
2016-01-28 05:56:22,573 DEBUG [ve0524.halxg.cloudera.com,16000,1453988766013_ChoreService_1] balancer.BaseLoadBalancer: Server ve0526.halxg.cloudera.com had 0 regions.
2016-01-28 05:56:22,573 DEBUG [ve0524.halxg.cloudera.com,16000,1453988766013_ChoreService_1] balancer.BaseLoadBalancer: Server ve0532.halxg.cloudera.com had 0 regions.
2016-01-28 05:56:22,573 DEBUG [ve0524.halxg.cloudera.com,16000,1453988766013_ChoreService_1] balancer.BaseLoadBalancer: Server ve0538.halxg.cloudera.com had 0 regions.
2016-01-28 05:56:22,573 DEBUG [ve0524.halxg.cloudera.com,16000,1453988766013_ChoreService_1] balancer.BaseLoadBalancer: Lowest locality region server with non zero regions is ve0540.halxg.cloudera.com with locality 0.0
2016-01-28 05:56:22,573 DEBUG [ve0524.halxg.cloudera.com,16000,1453988766013_ChoreService_1] balancer.BaseLoadBalancer:  Lowest locality region index is 0 and its region server contains 1 regions
2016-01-28 05:56:22,573 DEBUG [ve0524.halxg.cloudera.com,16000,1453988766013_ChoreService_1] balancer.BaseLoadBalancer: Server ve0526.halxg.cloudera.com had 0 regions.
2016-01-28 05:56:22,573 DEBUG [ve0524.halxg.cloudera.com,16000,1453988766013_ChoreService_1] balancer.BaseLoadBalancer: Server ve0532.halxg.cloudera.com had 0 regions.
2016-01-28 05:56:22,573 DEBUG [ve0524.halxg.cloudera.com,16000,1453988766013_ChoreService_1] balancer.BaseLoadBalancer: Server ve0538.halxg.cloudera.com had 0 regions.
....
{code}

Nothing else is happening on this master

Happens just after a Master joins cluster after being killed by a monkey."
HBASE-13068,"I just came across in interesting exception:
{code}
Caused by: java.io.IOException: Call 10 not added as the connection newbunny/127.0.0.1:60020/ClientService/lars (auth:SIMPLE)/60000 is closing
        at org.apache.hadoop.hbase.ipc.RpcClient$Connection.addCall(RpcClient.java:495)
        at org.apache.hadoop.hbase.ipc.RpcClient.getConnection(RpcClient.java:1534)
        at org.apache.hadoop.hbase.ipc.RpcClient.call(RpcClient.java:1442)
        ... 13 more
{code}

Called from here:
{code}
        at org.apache.hadoop.hbase.client.ScannerCallable.close(ScannerCallable.java:291)
        at org.apache.hadoop.hbase.client.ScannerCallable.call(ScannerCallable.java:160)
        at org.apache.hadoop.hbase.client.ScannerCallable.call(ScannerCallable.java:59)
        at org.apache.hadoop.hbase.client.RpcRetryingCaller.callWithRetries(RpcRetryingCaller.java:115)
        at org.apache.hadoop.hbase.client.RpcRetryingCaller.callWithRetries(RpcRetryingCaller.java:91)
        at org.apache.hadoop.hbase.client.ClientScanner.nextScanner(ClientScanner.java:247)
{code}

This happened when I scanned with multiple client against a single region server when all data is filtered at the server by a filter.
I had 10 clients, the region server has 30 handles.

This means the scanners are not getting closed and their lease has to expire.

The workaround is to increase hbase.ipc.client.connection.maxidletime.
But it's strange that this *only* happens at close time. And since I am not using up all handlers there shouldn't be any starvation."
HBASE-1803,"this is a problem because we'd like to, for example, flush edits every second, yet we dont want to run all threads at a 10s interval (eg: lease checking, etc)"
HBASE-1826,"the replication level affects sync performance, so being able to tweak the r= level for HLog only can help."
HBASE-1155,"In order to guarantee that an HLog sync() flushes the data to the HDFS, we will need to invoke FSDataOutputStream.sync() per HADOOP-4379.

Currently, there is no access to the underlying FSDataOutputStream from SequenceFile.Writer, as it is a package private member.

"
HBASE-1700,"Look at the below from a cluster startup:

{code}
2009-07-24 16:42:04,013 [IPC Server handler 19 on 60001] INFO org.apache.hadoop.hbase.master.ServerManager: Processing MSG_REPORT_PROCESS_OPEN: TestTable,0006339440,1248391327448 from aa0-000-15.u.powerset.com,60020,1248453637413; 1 of 11
2009-07-24 16:42:04,014 [IPC Server handler 19 on 60001] INFO org.apache.hadoop.hbase.master.ServerManager: Processing MSG_REPORT_PROCESS_OPEN: TestTable,0093409083,1248414246318 from aa0-000-15.u.powerset.com,60020,1248453637413; 2 of 11
2009-07-24 16:42:04,014 [IPC Server handler 19 on 60001] INFO org.apache.hadoop.hbase.master.ServerManager: Processing MSG_REPORT_PROCESS_OPEN: TestTable,0132179111,1248393175577 from aa0-000-15.u.powerset.com,60020,1248453637413; 3 of 11
2009-07-24 16:42:04,014 [IPC Server handler 19 on 60001] INFO org.apache.hadoop.hbase.master.ServerManager: Processing MSG_REPORT_PROCESS_OPEN: TestTable,0140578751,1248393308563 from aa0-000-15.u.powerset.com,60020,1248453637413; 4 of 11
2009-07-24 16:42:04,014 [IPC Server handler 19 on 60001] INFO org.apache.hadoop.hbase.master.ServerManager: Processing MSG_REPORT_PROCESS_OPEN: TestTable,0037750701,1248391815865 from aa0-000-15.u.powerset.com,60020,1248453637413; 5 of 11
2009-07-24 16:42:04,014 [IPC Server handler 19 on 60001] INFO org.apache.hadoop.hbase.master.ServerManager: Processing MSG_REPORT_OPEN: TestTable,0144734891,1248393369432 from aa0-000-15.u.powerset.com,60020,1248453637413; 6 of 11
2009-07-24 16:42:04,014 [IPC Server handler 19 on 60001] INFO org.apache.hadoop.hbase.master.ServerManager: Processing MSG_REPORT_OPEN: TestTable,0006339440,1248391327448 from aa0-000-15.u.powerset.com,60020,1248453637413; 7 of 11
2009-07-24 16:42:04,014 [IPC Server handler 19 on 60001] INFO org.apache.hadoop.hbase.master.ServerManager: Processing MSG_REPORT_OPEN: TestTable,0093409083,1248414246318 from aa0-000-15.u.powerset.com,60020,1248453637413; 8 of 11
2009-07-24 16:42:04,014 [IPC Server handler 19 on 60001] INFO org.apache.hadoop.hbase.master.ServerManager: Processing MSG_REPORT_OPEN: TestTable,0132179111,1248393175577 from aa0-000-15.u.powerset.com,60020,1248453637413; 9 of 11
{code}

A regionserver, in the one report has messages reporting both region OPENING and region OPEN messages on the same region.  Regionserver should save the master work and do some edits on its side only returning the OPEN message."
