HBASE-13822,"Launching the shell from a build of {{branch-1.1}} gives me the following error

{noformat}
$ echo $HBASE_HOME
/Users/ndimiduk/repos/hbase
$ $HBASE_HOME/bin/hbase shell
NoMethodError: undefined method `getTerminal' for Java::Jline::Terminal:Module
  refresh_width at /Users/ndimiduk/repos/hbase/hbase-shell/src/main/ruby/shell/formatter.rb:33
     initialize at /Users/ndimiduk/repos/hbase/hbase-shell/src/main/ruby/shell/formatter.rb:46
         (root) at /Users/ndimiduk/repos/hbase/bin/hirb.rb:115
SLF4J: Class path contains multiple SLF4J bindings.
SLF4J: Found binding in [jar:file:/Users/ndimiduk/.m2/repository/org/slf4j/slf4j-log4j12/1.7.7/slf4j-log4j12-1.7.7.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: Found binding in [jar:file:/usr/local/Cellar/hadoop/2.6.0/libexec/share/hadoop/common/lib/slf4j-log4j12-1.7.5.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J: Actual binding is of type [org.slf4j.impl.Log4jLoggerFactory]
{noformat}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-13934,"HBase Client get's stuck when I try to execute a PUT operation.

{code}
Thread [BenchmarkThread-0] (Suspended)  
    owns: BufferedMutatorImpl  (id=43)  
    Unsafe.park(boolean, long) line: not available [native method]  
    LockSupport.park(Object) line: 186  
    AbstractQueuedSynchronizer$ConditionObject.await() line: 2043   
    ArrayBlockingQueue<E>.take() line: 374  
    BoundedCompletionService<V>.take() line: 75 
    ScannerCallableWithReplicas.call(int) line: 190 
    ScannerCallableWithReplicas.call(int) line: 56  
    RpcRetryingCaller<T>.callWithoutRetries(RetryingCallable<T>, int) line: 200 
    ClientSmallReversedScanner.loadCache() line: 211    
    ClientSmallReversedScanner.next() line: 185 
    ConnectionManager$HConnectionImplementation.locateRegionInMeta(TableName, byte[], boolean, boolean, int) line: 1200 
    ConnectionManager$HConnectionImplementation.locateRegion(TableName, byte[], boolean, boolean, int) line: 1109   
    AsyncProcess.submit(ExecutorService, TableName, List<Row>, boolean, Callback<CResult>, boolean) line: 369   
    AsyncProcess.submit(TableName, List<Row>, boolean, Callback<CResult>, boolean) line: 320    
    BufferedMutatorImpl.backgroundFlushCommits(boolean) line: 206   
    BufferedMutatorImpl.flush() line: 183   
    HTable.flushCommits() line: 1436    
    HTable.put(Put) line: 1032  
{code}

Source code:

Connect:
{code}
        this.config = HBaseConfiguration.create();
        config.set(""hbase.zookeeper.quorum"", zookeeperHost);

        Connection connection = ConnectionFactory.createConnection(config);
        this.table = connection.getTable(TableName.valueOf(tableName));
{code}

Put:
{code}
        final Put put = new Put(Bytes.toBytes(key));
        for (Map.Entry<String, String> pair : columnValues.entrySet()) {
            final String column = pair.getKey();
            final String value = pair.getValue();
            put.addColumn(columnFamily, Bytes.toBytes(column), Bytes.toBytes(value));
        }

        try {
            table.put(put);
        } catch (IOException e) {
            throw new ClientException(""put error"", e);
        }
{code}

Client log:

{code}
17:00:58,193  INFO ZooKeeper:438 - Initiating client connection, connectString=nosql-x64-node-1.local:2181 sessionTimeout=90000 watcher=hconnection-0x3018fc1a0x0, quorum=nosql-x64-node-1.local:2181, baseZNode=/hbase
17:00:58,325  INFO ClientCnxn:975 - Opening socket connection to server 192.168.56.201/192.168.56.201:2181. Will not attempt to authenticate using SASL (unknown error)
17:00:58,329  INFO ClientCnxn:852 - Socket connection established to 192.168.56.201/192.168.56.201:2181, initiating session
17:00:58,346  INFO ClientCnxn:1235 - Session establishment complete on server 192.168.56.201/192.168.56.201:2181, sessionid = 0x14e06dbd6450020, negotiated timeout = 40000
{code}

Server's log:
{code}
2015-06-18 17:12:28,183 INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181] server.NIOServerCnxn: Closed socket connection for client /192.168.56.1:35002 which had sessionid 0x14e06dbd6450020
2015-06-18 17:12:30,001 INFO  [SessionTracker] server.ZooKeeperServer: Expiring session 0x14e06dbd645001d, timeout of 40000ms exceeded
2015-06-18 17:12:30,002 INFO  [ProcessThread(sid:0 cport:-1):] server.PrepRequestProcessor: Processed session termination for sessionid: 0x14e06dbd645001d
2015-06-18 17:12:31,078 INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181] server.NIOServerCnxnFactory: Accepted socket connection from /192.168.56.1:35130
2015-06-18 17:12:31,080 INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181] server.ZooKeeperServer: Client attempting to establish new session at /192.168.56.1:35130
2015-06-18 17:12:31,092 INFO  [SyncThread:0] server.ZooKeeperServer: Established session 0x14e06dbd6450021 with negotiated timeout 40000 for client /192.168.56.1:35130
{code}

Happens both with HBASE running in standalone and distributed mode.

Any idea what causing this?

HBase version: 1.0.1 (client + server)


",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-13444,"IntegrationTestBigLinkedList compiled on branch-1 can't talk to an hbase cluster running branch-1.0. See attached stack trace for more details.

Repro steps:
1) start a cluster from branch-1.0
2) copy configs from that cluster into another repo on branch-1
3) run IntegrationTestBigLinkedlist as follows:
./bin/hbase org.apache.hadoop.hbase.test.IntegrationTestBigLinkedList loop 1 1 100 /tmp/blah2 1 10 10 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-13087,"{code}org.apache.hadoop.hbase.client.RetriesExhaustedWithDetailsException: Failed 1 action: org.apache.hadoop.hbase.regionserver.NoSuchColumnFamilyException: Column family table does not exist in region hbase:meta,,1.1588230740 in table 'hbase:meta', {TABLE_ATTRIBUTES => {IS_META => 'true', coprocessor$1 => '|org.apache.hadoop.hbase.coprocessor.MultiRowMutationEndpoint|536870911|'}, {NAME => 'info', BLOOMFILTER => 'NONE', VERSIONS => '10', IN_MEMORY => 'true', KEEP_DELETED_CELLS => 'FALSE', DATA_BLOCK_ENCODING => 'NONE', TTL => 'FOREVER', COMPRESSION => 'NONE', MIN_VERSIONS => '0', BLOCKCACHE => 'true', BLOCKSIZE => '8192', REPLICATION_SCOPE => '0'}
	at org.apache.hadoop.hbase.regionserver.HRegionServer.doBatchOp(HRegionServer.java:4513)
	at org.apache.hadoop.hbase.regionserver.HRegionServer.doNonAtomicRegionMutation(HRegionServer.java:3687)
	at org.apache.hadoop.hbase.regionserver.HRegionServer.multi(HRegionServer.java:3576)
	at org.apache.hadoop.hbase.protobuf.generated.ClientProtos$ClientService$2.callBlockingMethod(ClientProtos.java:30816)
	at org.apache.hadoop.hbase.ipc.RpcServer.call(RpcServer.java:2029)
	at org.apache.hadoop.hbase.ipc.CallRunner.run(CallRunner.java:107)
	at org.apache.hadoop.hbase.ipc.RpcExecutor.consumerLoop(RpcExecutor.java:130)
	at org.apache.hadoop.hbase.ipc.RpcExecutor$1.run(RpcExecutor.java:107)
	at java.lang.Thread.run(Thread.java:745)
: 1 time, 
	at org.apache.hadoop.hbase.client.AsyncProcess$BatchErrors.makeException(AsyncProcess.java:228)
	at org.apache.hadoop.hbase.client.AsyncProcess$BatchErrors.access$1700(AsyncProcess.java:208)
	at org.apache.hadoop.hbase.client.AsyncProcess.waitForAllPreviousOpsAndReset(AsyncProcess.java:1689)
	at org.apache.hadoop.hbase.client.BufferedMutatorImpl.backgroundFlushCommits(BufferedMutatorImpl.java:208)
	at org.apache.hadoop.hbase.client.BufferedMutatorImpl.flush(BufferedMutatorImpl.java:183)
	at org.apache.hadoop.hbase.client.HTable.flushCommits(HTable.java:1404)
	at org.apache.hadoop.hbase.client.HTable.put(HTable.java:1017)
	at org.apache.hadoop.hbase.MetaTableAccessor.put(MetaTableAccessor.java:1123)
	at org.apache.hadoop.hbase.MetaTableAccessor.putToMetaTable(MetaTableAccessor.java:1113)
	at org.apache.hadoop.hbase.MetaTableAccessor.updateTableState(MetaTableAccessor.java:1436)
	at org.apache.hadoop.hbase.MetaTableAccessor.updateTableState(MetaTableAccessor.java:948)
	at org.apache.hadoop.hbase.master.TableStateManager.writeMetaState(TableStateManager.java:195)
	at org.apache.hadoop.hbase.master.TableStateManager.setTableState(TableStateManager.java:69)
	at org.apache.hadoop.hbase.master.AssignmentManager.setEnabledTable(AssignmentManager.java:3427)
	at org.apache.hadoop.hbase.master.HMaster.assignMeta(HMaster.java:903)
	at org.apache.hadoop.hbase.master.HMaster.finishActiveMasterInitialization(HMaster.java:698)
	at org.apache.hadoop.hbase.master.HMaster.access$500(HMaster.java:166)
	at org.apache.hadoop.hbase.master.HMaster$1.run(HMaster.java:1494)
	at java.lang.Thread.run(Thread.java:745)
{code}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-5971,"Here is what happens when we try to register server bean:

{code}
javax.management.NotCompliantMBeanException: org.apache.hadoop.hbase.master.MXBean: Method org.apache.hadoop.hbase.master.MXBean.getRegionServers has parameter or return type that cannot be translated into an open type
	at com.sun.jmx.mbeanserver.Introspector.throwException(Introspector.java:412)
	at com.sun.jmx.mbeanserver.MBeanAnalyzer.<init>(MBeanAnalyzer.java:101)
	at com.sun.jmx.mbeanserver.MBeanAnalyzer.analyzer(MBeanAnalyzer.java:87)
	at com.sun.jmx.mbeanserver.MXBeanIntrospector.getAnalyzer(MXBeanIntrospector.java:53)
	at com.sun.jmx.mbeanserver.MBeanIntrospector.getPerInterface(MBeanIntrospector.java:163)
	at com.sun.jmx.mbeanserver.MBeanSupport.<init>(MBeanSupport.java:147)
	at com.sun.jmx.mbeanserver.MXBeanSupport.<init>(MXBeanSupport.java:48)
	at com.sun.jmx.mbeanserver.Introspector.makeDynamicMBean(Introspector.java:184)
	at com.sun.jmx.interceptor.DefaultMBeanServerInterceptor.registerObject(DefaultMBeanServerInterceptor.java:915)
	at com.sun.jmx.interceptor.DefaultMBeanServerInterceptor.registerMBean(DefaultMBeanServerInterceptor.java:312)
	at com.sun.jmx.mbeanserver.JmxMBeanServer.registerMBean(JmxMBeanServer.java:482)
	at org.apache.hadoop.metrics.util.MBeanUtil.registerMBean(MBeanUtil.java:58)
	at org.apache.hadoop.hbase.master.HMaster.registerMBean(HMaster.java:1926)
	at org.apache.hadoop.hbase.master.HMaster.finishInitialization(HMaster.java:617)
	at org.apache.hadoop.hbase.master.HMaster.run(HMaster.java:367)
	at java.lang.Thread.run(Thread.java:680)
Caused by: java.lang.IllegalArgumentException: Method org.apache.hadoop.hbase.master.MXBean.getRegionServers has parameter or return type that cannot be translated into an open type
	at com.sun.jmx.mbeanserver.ConvertingMethod.from(ConvertingMethod.java:32)
	at com.sun.jmx.mbeanserver.MXBeanIntrospector.mFrom(MXBeanIntrospector.java:63)
	at com.sun.jmx.mbeanserver.MXBeanIntrospector.mFrom(MXBeanIntrospector.java:33)
	at com.sun.jmx.mbeanserver.MBeanAnalyzer.initMaps(MBeanAnalyzer.java:118)
	at com.sun.jmx.mbeanserver.MBeanAnalyzer.<init>(MBeanAnalyzer.java:99)
	... 14 more
Caused by: javax.management.openmbean.OpenDataException: Cannot convert type: java.util.Map<java.lang.String, org.apache.hadoop.hbase.ServerLoad>
	at com.sun.jmx.mbeanserver.OpenConverter.openDataException(OpenConverter.java:1411)
	at com.sun.jmx.mbeanserver.OpenConverter.toConverter(OpenConverter.java:264)
	at com.sun.jmx.mbeanserver.ConvertingMethod.<init>(ConvertingMethod.java:184)
	at com.sun.jmx.mbeanserver.ConvertingMethod.from(ConvertingMethod.java:27)
	... 18 more
Caused by: javax.management.openmbean.OpenDataException: Cannot convert type: class org.apache.hadoop.hbase.ServerLoad
	at com.sun.jmx.mbeanserver.OpenConverter.openDataException(OpenConverter.java:1411)
	at com.sun.jmx.mbeanserver.OpenConverter.toConverter(OpenConverter.java:264)
	at com.sun.jmx.mbeanserver.OpenConverter.makeTabularConverter(OpenConverter.java:360)
	at com.sun.jmx.mbeanserver.OpenConverter.makeParameterizedConverter(OpenConverter.java:402)
	at com.sun.jmx.mbeanserver.OpenConverter.makeConverter(OpenConverter.java:296)
	at com.sun.jmx.mbeanserver.OpenConverter.toConverter(OpenConverter.java:262)
	... 20 more
Caused by: javax.management.openmbean.OpenDataException: Cannot convert type: java.util.List<org.apache.hadoop.hbase.protobuf.generated.HBaseProtos$Coprocessor>
	at com.sun.jmx.mbeanserver.OpenConverter.openDataException(OpenConverter.java:1411)
	at com.sun.jmx.mbeanserver.OpenConverter.toConverter(OpenConverter.java:264)
	at com.sun.jmx.mbeanserver.OpenConverter.makeCompositeConverter(OpenConverter.java:467)
	at com.sun.jmx.mbeanserver.OpenConverter.makeConverter(OpenConverter.java:293)
	at com.sun.jmx.mbeanserver.OpenConverter.toConverter(OpenConverter.java:262)
	... 24 more
Caused by: javax.management.openmbean.OpenDataException: Cannot convert type: class org.apache.hadoop.hbase.protobuf.generated.HBaseProtos$Coprocessor
	at com.sun.jmx.mbeanserver.OpenConverter.openDataException(OpenConverter.java:1411)
	at com.sun.jmx.mbeanserver.OpenConverter.toConverter(OpenConverter.java:264)
	at com.sun.jmx.mbeanserver.OpenConverter.makeArrayOrCollectionConverter(OpenConverter.java:315)
	at com.sun.jmx.mbeanserver.OpenConverter.makeParameterizedConverter(OpenConverter.java:393)
	at com.sun.jmx.mbeanserver.OpenConverter.makeConverter(OpenConverter.java:296)
	at com.sun.jmx.mbeanserver.OpenConverter.toConverter(OpenConverter.java:262)
	... 27 more
Caused by: javax.management.openmbean.OpenDataException: Cannot convert type: java.util.Map<com.google.protobuf.Descriptors$FieldDescriptor, java.lang.Object>
	at com.sun.jmx.mbeanserver.OpenConverter.openDataException(OpenConverter.java:1411)
	at com.sun.jmx.mbeanserver.OpenConverter.toConverter(OpenConverter.java:264)
	at com.sun.jmx.mbeanserver.OpenConverter.makeCompositeConverter(OpenConverter.java:467)
	at com.sun.jmx.mbeanserver.OpenConverter.makeConverter(OpenConverter.java:293)
	at com.sun.jmx.mbeanserver.OpenConverter.toConverter(OpenConverter.java:262)
	... 31 more
Caused by: javax.management.openmbean.OpenDataException: Cannot convert type: class com.google.protobuf.Descriptors$FieldDescriptor
	at com.sun.jmx.mbeanserver.OpenConverter.openDataException(OpenConverter.java:1411)
	at com.sun.jmx.mbeanserver.OpenConverter.toConverter(OpenConverter.java:264)
	at com.sun.jmx.mbeanserver.OpenConverter.makeTabularConverter(OpenConverter.java:359)
	at com.sun.jmx.mbeanserver.OpenConverter.makeParameterizedConverter(OpenConverter.java:402)
	at com.sun.jmx.mbeanserver.OpenConverter.makeConverter(OpenConverter.java:296)
	at com.sun.jmx.mbeanserver.OpenConverter.toConverter(OpenConverter.java:262)
	... 34 more
Caused by: javax.management.openmbean.OpenDataException: Cannot convert type: class com.google.protobuf.Descriptors$Descriptor
	at com.sun.jmx.mbeanserver.OpenConverter.openDataException(OpenConverter.java:1411)
	at com.sun.jmx.mbeanserver.OpenConverter.toConverter(OpenConverter.java:264)
	at com.sun.jmx.mbeanserver.OpenConverter.makeCompositeConverter(OpenConverter.java:467)
	at com.sun.jmx.mbeanserver.OpenConverter.makeConverter(OpenConverter.java:293)
	at com.sun.jmx.mbeanserver.OpenConverter.toConverter(OpenConverter.java:262)
	... 38 more
Caused by: javax.management.openmbean.OpenDataException: Recursive data structure, including com.google.protobuf.Descriptors$Descriptor
	at com.sun.jmx.mbeanserver.OpenConverter.toConverter(OpenConverter.java:250)
	at com.sun.jmx.mbeanserver.OpenConverter.makeCompositeConverter(OpenConverter.java:467)
	at com.sun.jmx.mbeanserver.OpenConverter.makeConverter(OpenConverter.java:293)
	at com.sun.jmx.mbeanserver.OpenConverter.toConverter(OpenConverter.java:262)
	... 41 more
{code}

On the 'Recursive data structure', jmx open mbean is really helpful suggesting that you just need to rewrite the recursive data structure.

I'll have a go at this later.... tracking something else at mo.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-7092,"One instance of ""java.util.concurrent.ConcurrentHashMap"" loaded by ""<system class loader>"" occupies 3,972,154,848 (92.88%) bytes. The instance is referenced by org.apache.hadoop.hbase.regionserver.HRegionServer @ 0x7038d3798 , loaded by ""sun.misc.Launcher$AppClassLoader @ 0x703994668"". The memory is accumulated in one instance of ""java.util.concurrent.ConcurrentHashMap$Segment[]"" loaded by ""<system class loader>"".

Keywords
sun.misc.Launcher$AppClassLoader @ 0x703994668
java.util.concurrent.ConcurrentHashMap
java.util.concurrent.ConcurrentHashMap$Segment[]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-6376,"I noticed that commands like ""bin/hbase shell"" doesn't work. The exception trace is:
{noformat}
bin/hbase shell
Exception in thread ""main"" java.lang.NoClassDefFoundError: org/jruby/Main
Caused by: java.lang.ClassNotFoundException: org.jruby.Main
	at java.net.URLClassLoader$1.run(URLClassLoader.java:202)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.net.URLClassLoader.findClass(URLClassLoader.java:190)
	at java.lang.ClassLoader.loadClass(ClassLoader.java:306)
	at sun.misc.Launcher$AppClassLoader.loadClass(Launcher.java:301)
	at java.lang.ClassLoader.loadClass(ClassLoader.java:247)
{noformat}
This is a trunk build (mvn package -DskipTests=true) and then I am trying to run the bin/hbase command from the root directory. (Am I missing something?)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-6521,"This jira is to track a solution/patch to the mailing list thread titled ""Handling protocol versions"" - http://search-hadoop.com/m/6k7GUM028E/v=threaded.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-7433,"when i use the client of kettler insert data into hbase table by put operator,it is no problem when the table only has one region,but the data is also too much,so i want to load balancing,so i created many region when i created the table,this time problem is producted,exception is follow:

 Problem inserting row into HBase: Failed 1 action: servers with issues: slave2.hadoop:60020, 
 at org.pentaho.di.trans.steps.hbaseoutput.HBaseOutput.processRow(HBaseOutput.java:316)
 at org.pentaho.di.trans.step.RunThread.run(RunThread.java:50)
 at java.lang.Thread.run(Unknown Source)
Caused by: org.apache.hadoop.hbase.client.RetriesExhaustedWithDetailsException: Failed 1 action: servers with issues: slave2.hadoop:60020, 
at org.apache.hadoop.hbase.client.HConnectionManager$HConnectionImplementation.processBatchCallback(HConnectionManager.java:1601)
org.apache.hadoop.hbase.client.HConnectionManager$HConnectionImplementation.processBatch(HConnectionManager.java:1377)
at org.apache.hadoop.hbase.client.HTable.flushCommits(HTable.java:916)
at org.apache.hadoop.hbase.client.HTable.doPut(HTable.java:772)
at org.apache.hadoop.hbase.client.HTable.put(HTable.java:747)
at org.pentaho.hbase.shim.common.CommonHBaseConnection.executeTargetTablePut(CommonHBaseConnection.java:732)
at org.pentaho.di.trans.steps.hbaseoutput.HBaseOutput.processRow(HBaseOutput.java:307)

we know the client find the rowkey belong to the region of the table,but can't connection the regionserver.but the regionserver is ok,but not running gc
so i can't understand the problem,please help me ,thanks
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-6310,"We're still working the on the root cause here, but after the leap second armageddon we had a hard time getting our 0.94 cluster back up. This is what we saw in the logs until the master died by itself:

{noformat}
2012-07-01 23:01:52,149 DEBUG
org.apache.hadoop.hbase.client.HConnectionManager$HConnectionImplementation:
locateRegionInMeta parentTable=-ROOT-,
metaLocation={region=-ROOT-,,0.70236052, hostname=sfor3s28,
port=10304}, attempt=16 of 100 failed; retrying after sleep of 32000
because: HRegionInfo was null or empty in -ROOT-,
row=keyvalues={.META.,,1259448304806/info:server/1341124914705/Put/vlen=14/ts=0,
.META.,,1259448304806/info:serverstartcode/1341124914705/Put/vlen=8/ts=0}
{noformat}

(it's strage that we retry this)

This was really misleading because I could see the regioninfo in a scan:

{noformat}
hbase(main):002:0> scan '-ROOT-'
ROW                                           COLUMN+CELL
 .META.,,1                                    column=info:regioninfo,
timestamp=1331755381142, value={NAME => '.META.,,1', STARTKEY => '',
ENDKEY => '', ENCODED => 1028785192,}
 .META.,,1                                    column=info:server,
timestamp=1341183448693, value=sfor3s40:10304
 .META.,,1
column=info:serverstartcode, timestamp=1341183448693,
value=1341183444689
 .META.,,1                                    column=info:v,
timestamp=1331755419291, value=\x00\x00
 .META.,,1259448304806                        column=info:server,
timestamp=1341124914705, value=sfor3s24:10304
 .META.,,1259448304806
column=info:serverstartcode, timestamp=1341124914705,
value=1341124455863
{noformat}

Except that the devil is in the details, "".META.,,1"" is not "".META.,,1259448304806"". Basically something writes to .META. by directly creating the row key without caring if the row is in the old format. I did a deleteall in the shell and it fixed the issue... until some time later it was stuck again because the edits reappeared (still not sure why). This time the PostOpenDeployTasksThread were stuck in the RS trying to update .META. but there was no logging (saw it with a jstack). I deleted the row again to make it work.

I'm marking this as a blocker against 0.94.2 since we're trying to get 0.94.1 out, but I wouldn't recommend upgrading to 0.94 if your cluster was created before 0.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-5513,"Used Cloudera Manager 3.7.3 to install Cloudera CDH3U3 on a cluster of EC2 instances. After installation, HBase master cannot start. Both HDFS NN and DN have started successfully.

The HBase log shows 

PM 	INFO 	org.apache.hadoop.hbase.metrics 	

MetricsString added: url

Mar 2, 4:41:21 PM 	INFO 	org.apache.hadoop.hbase.metrics 	

MetricsString added: version

Mar 2, 4:41:21 PM 	INFO 	org.apache.hadoop.hbase.metrics 	

new MBeanInfo

Mar 2, 4:41:21 PM 	INFO 	org.apache.hadoop.hbase.metrics 	

new MBeanInfo

Mar 2, 4:41:21 PM 	INFO 	org.apache.hadoop.hbase.master.metrics.MasterMetrics 	

Initialized

Mar 2, 4:41:21 PM 	INFO 	org.apache.hadoop.hbase.master.ActiveMasterManager 	

Master=epoch-node-101:60000

Mar 2, 4:41:22 PM 	WARN 	org.apache.hadoop.hdfs.DFSClient 	

DataStreamer Exception: org.apache.hadoop.ipc.RemoteException: java.io.IOException: File /hbase/hbase.version could only be replicated to 0 nodes, instead of 1
	at org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getAdditionalBlock(FSNamesystem.java:1520)
	at org.apache.hadoop.hdfs.server.namenode.NameNode.addBlock(NameNode.java:665)
	at sun.reflect.GeneratedMethodAccessor4.invoke(Unknown Source)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.apache.hadoop.ipc.RPC$Server.call(RPC.java:557)
	at org.apache.hadoop.ipc.Server$Handler$1.run(Server.java:1434)
	at org.apache.hadoop.ipc.Server$Handler$1.run(Server.java:1430)
	at java.security.AccessController.doPrivileged(Native Method)
	at javax.security.auth.Subject.doAs(Subject.java:396)
	at org.apache.hadoop.security.UserGroupInformation.doAs(UserGroupInformation.java:1157)
	at org.apache.hadoop.ipc.Server$Handler.run(Server.java:1428)

	at org.apache.hadoop.ipc.Client.call(Client.java:1107)
	at org.apache.hadoop.ipc.RPC$Invoker.invoke(RPC.java:226)
	at $Proxy6.addBlock(Unknown Source)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.apache.hadoop.io.retry.RetryInvocationHandler.invokeMethod(RetryInvocationHandler.java:82)
	at org.apache.hadoop.io.retry.RetryInvocationHandler.invoke(RetryInvocationHandler.java:59)
	at $Proxy6.addBlock(Unknown Source)
	at org.apache.hadoop.hdfs.DFSClient$DFSOutputStream.locateFollowingBlock(DFSClient.java:3553)
	at org.apache.hadoop.hdfs.DFSClient$DFSOutputStream.nextBlockOutputStream(DFSClient.java:3421)
	at org.apache.hadoop.hdfs.DFSClient$DFSOutputStream.access$2100(DFSClient.java:2627)
	at org.apache.hadoop.hdfs.DFSClient$DFSOutputStream$DataStreamer.run(DFSClient.java:2822)

Mar 2, 4:41:22 PM 	WARN 	org.apache.hadoop.hdfs.DFSClient 	

Error Recovery for block null bad datanode[0] nodes == null

Mar 2, 4:41:22 PM 	WARN 	org.apache.hadoop.hdfs.DFSClient 	

Could not get block locations. Source file ""/hbase/hbase.version"" - Aborting...

Mar 2, 4:41:22 PM 	WARN 	org.apache.hadoop.hbase.util.FSUtils 	

Unable to create version file at hdfs://epoch-node-101:8020/hbase, retrying: java.io.IOException: File /hbase/hbase.version could only be replicated to 0 nodes, instead of 1
	at org.apache.hadoop.hdfs.server.namenode.FSNamesystem.getAdditionalBlock(FSNamesystem.java:1520)
	at org.apache.hadoop.hdfs.server.namenode.NameNode.addBlock(NameNode.java:665)
	at sun.reflect.GeneratedMethodAccessor4.invoke(Unknown Source)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.apache.hadoop.ipc.RPC$Server.call(RPC.java:557)
	at org.apache.hadoop.ipc.Server$Handler$1.run(Server.java:1434)
	at org.apache.hadoop.ipc.Server$Handler$1.run(Server.java:1430)
	at java.security.AccessController.doPrivileged(Native Method)
	at javax.security.auth.Subject.doAs(Subject.java:396)
	at org.apache.hadoop.security.UserGroupInformation.doAs(UserGroupInformation.java:1157)
	at org.apache.hadoop.ipc.Server$Handler.run(Server.java:1428)

",,,,,,,,,,,,,,,,,,,,,,,,,,,,
